,State,All voters required to show ID,Select voters required to show ID,Accepted IDs,Registration URL,Registration status URL,Registration update URL,Same-day registration ,Early voting same-day registration,In-person registration deadline,Mail registration deadline,Mail postmark or receipt deadline,Online registration deadline,Early voting start date,Early voting end date,Total citizen population,Total registration,Registration as a percentage of citizen population
26,Pennsylvania,No,"""When voting at a polling place for the first time, you must show proof of identification, either with photo or not.""","""Approved forms of photo identification include: Pennsylvania driver’s license or PennDOT ID card; ID issued by any Commonwealth agency; ID issued by the U.S. Government; U.S. passport; U.S. Armed Forces ID; student ID; employee ID. If you do not have a photo ID, you can use a non-photo identification that includes your name and address: confirmation issued by the County Voter Registration Office; non-photo ID issued by the Commonwealth; non-photo ID issued by the U.S. Government; firearm permit; current utility bill; current bank statement; current paycheck; government check.""",https://www.pavoterservices.pa.gov/pages/VoterRegistrationApplication.aspx,https://www.pavoterservices.pa.gov/pages/voterregistrationstatus.aspx,https://www.pavoterservices.pa.gov/pages/VoterRegistrationApplication.aspx,No,No,"October 19, 2020 ","October 19, 2020 ",Received,"October 19, 2020 ","September 28, 2020 ","October 27, 2020 ","9,475,000","6,469,000",68.3%
27,South Dakota,Yes,,"""South Dakota driver's license or nondriver ID card; U.S. government photo ID (passport is acceptable); U.S. Armed Forces ID; current student photo identification card from a South Dakota high school or South Dakota accredited institution of higher education; tribal photo ID.""",,https://vip.sdsos.gov/VIPLogin.aspx,https://sdsos.gov/elections-voting/voting/register-to-vote/default.aspx,No,No,"October 19, 2020 ","October 19, 2020 ",Received, ,"September 18, 2020 ","November 2, 2020 ","637,000","429,000",67.3%
28,Tennessee,Yes,,"""Tennessee driver license with your photo; United States Passport; photo ID issued by the Tennessee Department of Safety and Homeland Security; photo ID issued by the federal or Tennessee state government; United States Military photo ID; Tennessee handgun carry permit with your photo.""",https://ovr.govote.tn.gov/,https://tnmap.tn.gov/voterlookup/,https://ovr.govote.tn.gov/,No,No,"October 5, 2020 ","October 5, 2020 ",Postmarked,"October 5, 2020 ","October 14, 2020 ","October 29, 2020 ","5,016,000","3,183,000",63.5%
29,Vermont,No,"""In Vermont, only first-time voters who have registered by mail have to show ID in order to vote.""","""Valid photo ID (driver’s license or passport); Current utility bill; Current bank statement; Another government document.""",https://olvr.vermont.gov/,https://mvp.vermont.gov/,https://olvr.vermont.gov/,Yes,Yes,"November 3, 2020 ","November 3, 2020 ",Received,"November 3, 2020 ","September 21, 2020 ","November 2, 2020 ","497,000","343,000",69.0%
30,Virginia,Yes,,"""Voter confirmation documents; Virginia driver’s license; Virginia DMV-issued photo ID; United States passport; Employer-issued photo ID; Student ID issued by any community college or university located in the United States; Other U.S. or Virginia government-issued photo ID; Tribal enrollment or other tribal photo ID; Virginia Voter Photo ID card; A copy of a current utility bill, bank statement, government check, paycheck, or other government document containing the name and address of the voter.""",https://vote.elections.virginia.gov/thirdparty/Facebook,https://vote.elections.virginia.gov/VoterInformation/Lookup/status,https://vote.elections.virginia.gov/VoterInformation/Lookup/status,No,No,"October 15, 2020 ","October 15, 2020 ",Received,"October 15, 2020 ","September 18, 2020 ","October 31, 2020 ","5,773,000","4,159,000",72.0%
31,Wisconsin,Yes,,"""A Wisconsin DOT-issued driver license, even if driving privileges are revoked or suspended; A Wisconsin DOT-issued identification card; A Military ID card issued by the U.S. Uniformed Services (including retired and dependent uniformed service IDs); A U.S. passport book or card; A certificate of naturalization (that was issued no earlier than two years before the date of the election); An identification card issued by a federally recognized Indian tribe in Wisconsin (can be expired or unexpired); A driver license receipt issued by Wisconsin DOT (valid for 45 days from date issued); An identification card receipt issued by Wisconsin DOT (valid for 45 days from date issued); A Wisconsin DMV ID Petition Process Photo Receipt (valid for 180 days from date issued); A Veteran Affairs ID card (must be unexpired or have no expiration date); A photo identification card issued by a Wisconsin accredited university or college, or technical college.""",https://myvote.wi.gov/en-us/RegisterToVote,https://myvote.wi.gov/en-US/MyVoterInfo,https://myvote.wi.gov/en-US/UpdateMyNameOrAddress,Yes,No,"October 30, 2020 ","October 14, 2020 ",Postmarked,"October 14, 2020 ","October 20, 2020 ","November 1, 2020 ","4,296,000","3,129,000",72.8%
32,Wyoming,No,"""Wyoming does not require photo ID for the purpose of voting. However, if you registered by mail and are voting in a federal election for the first time, you must show photo ID or a document that has both your name and residence address.""","""Photo ID or a document that has both your name and residence address""",,https://sos.wyo.gov/elections/state/registeringtovote.aspx,https://sos.wyo.gov/Forms/Elections/General/VoterRegistrationForm.pdf,Yes,Yes,"October 19, 2020 ","October 19, 2020 ",Received, ,"September 18, 2020 ","November 2, 2020 ","422,000","268,000",63.5%
33,District of Columbia,No,"""If you register during the early voting period or at the polls on Election Day, you must provide proof of residence in order to register and vote.""","""A copy of a current and valid government-issued photo identification; A utility bill for water, gas, electricity, cable, internet, telephone, or cellular phone service issued no earlier than 90 days before the election; A savings, checking, credit, or money market account statement from a bank or credit union issued no earlier than 90 days before the election; A paycheck, stub, or earning statement that includes the employer’s name, address, and telephone number and was issued no earlier than 90 days before the election; A government-issued document or check from a federal or District agency, other than the Board of Elections, issued no earlier than 90 days before the election; A current residential lease or rental agreement; An occupancy statement from a District homeless shelter issued no earlier than 90 days before the election; A tuition or housing bill from a District of Columbia college or university issued for the current academic or housing term.""",,https://www.dcboe.org/Voters/Register-To-Vote/Check-Voter-Registration-Status,https://dcboe.org/Voters/Register-To-Vote/Check-Voter-Registration-Status,Yes,Yes,"November 3, 2020 ","October 13, 2020 ",Received, ,"October 27, 2020 ","November 2, 2020 ","512,000","397,000",77.6%
34,Guam,Yes,,"""Driver’s license or ID card issued by a state or possession of the United States; provided that it contains a photograph and information showing name, date of birth, sex, height, eye color and address; ID card issued by federal, state or local government agencies or entities; provided that it contains a photograph and information showing name, date of birth, sex, height, eye color and address; Native American Tribal photo identification card; School ID card with a photograph; Voter registration ID card; U.S. Military ID card or draft record; military dependent’s ID card; U.S. Coast Guard Merchant Mariner card; or an identification card that is compliant with the provisions of the Real ID Act of 2005.""",https://gec.guam.gov/register/,https://gec.guam.gov/validate/,,No,,"October 23, 2020 ","October 23, 2020 ",Received,"October 23, 2020 ", , ,,,
35,Northern Mariana Islands,Yes,,Photo ID,,https://www.votecnmi.gov.mp/voter/are-you-registered-to-vote,,No,, ,"September 4, 2020 ",Received, ,"September 19, 2020 ","November 2, 2020 ",,,
36,Puerto Rico,Yes,,"""Voter identification card""",,,,No,,"September 14, 2020 ", ,, , , ,,,
37,Virgin Islands,Yes,,Government-issued ID,,https://www.vivote.gov/voters/lookup,,No,,"October 3, 2020 ", ,, ,"September 19, 2020 ","October 31, 2020 ",,,
38,Indiana,Yes,,"""Under Indiana Code 3-5-2-40.5, which defines 'proof of identification,' your photo ID must meet 4 criteria to be acceptable for voting purposes. It must: 1. Display your photo. 2. Display your name, and the name must conform to your voter registration record. 3. Display an expiration date and either be current or have expired sometime after the date of the last General Election. 4. Be issued by the State of Indiana or the U.S. government.""",https://indianavoters.in.gov/,https://indianavoters.in.gov/,https://indianavoters.in.gov/,No,No,"October 5, 2020 ","October 5, 2020 ",Postmarked,"October 5, 2020 ","October 6, 2020 ","November 2, 2020 ","4,792,000","3,131,000",65.3%
39,Arizona,Yes,,"""Sufficient Photo ID including name and address (One Required): Valid Arizona driver license; Valid Arizona non-operating identification card; Tribal enrollment card or other form of tribal identification; Valid United States federal, state, or local government-issued identification. Sufficient ID without a photograph that bears the name and address (Two Required): Utility bill of the elector that is dated within 90 days of the date of the election. A utility bill may be for electric, gas, water, solid waste, sewer, telephone, cellular phone, or cable television; Bank or credit union statement that is dated within 90 days of the date of the election; Valid Arizona Vehicle Registration; Indian census card; Property tax statement of the elector's residence; Tribal enrollment card or other form of tribal identification; Arizona vehicle insurance card; Recorder's Certificate; Valid United States federal, state, or local government-issued identification, including a voter registration card issued by the County Recorder; Any mailing to the elector marked 'Official Election Material.'""",https://servicearizona.com/VoterRegistration/register?execution=e1s3,https://my.arizona.vote/WhereToVote.aspx?s=individual&Language=en,https://servicearizona.com/VoterRegistration/register?execution=e1s1,No,No,"October 15, 2020 ","October 15, 2020 ",Received,"October 15, 2020 ","October 7, 2020 ","October 30, 2020 ","4,757,000","3,262,000",68.6%
40,Delaware,Yes,,"""If you do not show ID, you must fill out a form before you can vote. Showing ID makes checking you in faster and reduces mistakes. IDs may include: Delaware driver's license or state ID; U. S. passport; signed polling place or Social Security card; signed vehicle registration; signed credit card with photo; a similar document that identifies the person by photo or signature.""",https://ivote.de.gov/VoterView/?culture=en-US,https://ivote.de.gov/voterview?pk_campaign=fb&pk_kwd=ge2020,https://ivote.de.gov/VoterView/?culture=en-US,No,No,"October 10, 2020 ","October 10, 2020 ",Postmarked,"October 10, 2020 ", , ,"713,000","472,000",66.3%
41,Hawaii,No,"""If you are registering to vote for the first time in the State of Hawaii and are mailing in your application, federal law requires that your provide proof of identification. If you do not provide the required proof of identification with the application, you will be required to do so at you polling place, or with your mail ballot.""","""A current and valid photo identification. A current utility bill, bank statement, government check, paycheck, or other government document that shows your name and address.""",https://olvr.hawaii.gov/,https://olvr.hawaii.gov/,https://olvr.hawaii.gov/,Yes,Yes,"October 5, 2020 ","October 5, 2020 ",Received,"October 5, 2020 ","October 20, 2020 ","November 2, 2020 ","971,000","523,000",53.9%
42,Iowa,Yes,,"""Iowa Voter Identification Card. Iowa Driver’s License. Iowa Non-Operator ID. U.S. Military ID or Veteran ID. U.S. Passport. Tribal ID Card/Document.""",https://mymvd.iowadot.gov/Account/Login?ReturnUrl=%2fVoterRegistration,https://sos.iowa.gov/elections/voterreg/regtovote/search.aspx,https://mymvd.iowadot.gov/Account/Login?ReturnUrl=%2fVoterRegistration,Yes,Yes,"October 24, 2020 ","October 24, 2020 ",Received,"October 24, 2020 ","October 5, 2020 ","November 2, 2020 ","2,239,000","1,658,000",74.0%
43,Kentucky,Yes,,"""All voters must produce identification or be known by a precinct officer prior to voting. Acceptable types of ID are personal acquaintance of precinct officer, driver’s license, Social Security card, county issued identification card approved in writing by the State Board of Elections, U.S. government-issued identification card, Kentucky state government-issued identification card with picture, credit card, or another form of ID containing both picture and signature.""COVID-19: ""Kentuckians who were unable to get a driver’s licenses or photo ID due to the pandemic because their clerk’s office was closed, or because they were afraid of exposing themselves to COVID-19, can sign a document explaining this concern and cast their ballot.""",https://vrsws.sos.ky.gov/ovrweb/,https://vrsws.sos.ky.gov/VIC/,https://vrsws.sos.ky.gov/ovrweb/,No,No,"October 5, 2020 ","October 5, 2020 ",Postmarked,"October 5, 2020 ","October 13, 2020 ","November 2, 2020 ","3,249,000","2,389,000",73.5%
44,Maine,No,"""A person who registers in person shall show proof of identity and residency.""","""1. Government-issued photograph identification document or credential.  A government-issued photograph identification document or credential, including, but not limited to, a current and valid United States passport, military identification, driver's license or state identification; 2. Other government-issued identification document.  A government-issued identification document without a photograph, including, but not limited to, a certified birth certificate or a signed social security card; 3. Other official documents.  An official document, including, but not limited to, a document confirming eligibility determinations for public benefits, a utility bill, a bank statement, a government check, a paycheck or other government document that shows the name and address of the voter; or 4. Verified unique identifier for new voters.  A verified unique identifier for new voters, including the voter's Maine driver's license number, Maine identification number or the last 4 digits of the voter's social security number that are successfully verified through the central voter registration system verification.""",,https://www1.maine.gov/portal/government/edemocracy/voter_lookup.php,,Yes,Yes,"November 3, 2020 ","October 19, 2020 ",Received, ,"October 5, 2020 ","October 30, 2020 ","1,056,000","828,000",78.4%
45,Massachusetts,No,"""You may be asked to show identification when you check-in at your polling place for any of the following reasons: You are voting for the first time in Massachusetts in a federal election; You are an inactive voter; You are casting a provisional or challenged ballot; The poll worker has a reasonable suspicion that leads them to request identification.""","""Acceptable identification must include your name and the address at which you are registered to vote. Examples of acceptable identification include: a driver's license, state-issued ID card, recent utility bill, rent receipt, lease, a copy of a voter registration affidavit, or any other printed identification which contains the voter's name and address.""",https://www.sec.state.ma.us/ovr/,https://www.sec.state.ma.us/voterregistrationsearch/myvoterregstatus.aspx,https://www.sec.state.ma.us/ovr/,No,No,"October 24, 2020 ","October 24, 2020 ",Postmarked,"October 24, 2020 ","October 17, 2020 ","October 30, 2020 ","4,919,000","3,345,000",68.0%
46,Mississippi,Yes,,"""A driver's license. A photo ID card issued by a branch, department, or entity of the State of Mississippi. A United States passport. A government employee ID card. A firearms license. A student photo ID issued by an accredited Mississippi university, college, or community/junior college. A United States military ID. A tribal photo ID. Any other photo ID issued by any branch, department, agency or entity of the United States government or any State government. A Mississippi Voter Identification Card.""",,https://www.msegov.com/sos/voter_registration/AmIRegistered,https://www.msegov.com/sos/voter_registration/home/Search,No,No,"October 5, 2020 ","October 5, 2020 ",Postmarked, , , ,"2,178,000","1,599,000",73.4%
47,Nebraska,No,"""The only time voters are asked for their ID (or a form of address verification) is if they were a first time Nebraska registrant who mailed in their registration application and didn’t provide ID or a form of address verification (copy of a utility bill, bank statement, government check, paycheck, or other government document that is current and shows your name and residence address) at that time.""","""ID or a form of address verification (copy of a utility bill, bank statement, government check, paycheck, or other government document that is current and shows your name and residence address).""",https://www.nebraska.gov/apps-sos-voter-registration/,https://www.votercheck.necvr.ne.gov/voterview/?culture=en-US,https://www.nebraska.gov/apps-sos-voter-registration/,No,No,"October 23, 2020 ","October 16, 2020 ",Postmarked,"October 16, 2020 ","October 5, 2020 ","November 2, 2020 ","1,332,000","883,000",66.3%
48,New Mexico,No,"""If you do not submit ... identification with your mailed-in, first time registration, then you would be required to present ... identification when voting in person or absentee.""","""(1) a current and valid photo identification; or (2) a current utility bill, bank statement, government check, paycheck, student identification card or other government document, including identification issued by an Indian nation, tribe or pueblo that shows your name and current address""",https://portal.sos.state.nm.us/OVR/WebPages/InstructionsStep1.aspx,https://voterportal.servis.sos.state.nm.us/wheretovote.aspx?AspxAutoDetectCookieSupport=1,https://portal.sos.state.nm.us/OVR/WebPages/InstructionsStep1.aspx,No,Yes,"October 31, 2020 ","October 6, 2020 ",Postmarked,"October 6, 2020 ","October 17, 2020 ","October 31, 2020 ","1,485,000","916,000",61.7%
49,New York,No,"""If a voter's name appears in the computer generated registration list with a notation indicating that the voter's identity was not yet verified as required by the federal Help America Vote Act, the inspector shall require that the voter produce one of the following types of identification before permitting the voter to cast his or her vote on the voting machine.""","""(i) a driver's license or department of motor vehicles non-driver photo ID card or other current and valid photo identification; (ii) a copy of a current utility bill, bank statement, government check, paycheck or other government document that shows the name and address of the voter.""",N/A,https://voterlookup.elections.ny.gov/,https://voterreg.dmv.ny.gov/MotorVoter/,No,No,"October 9, 2020 ","October 9, 2020 ",Postmarked,"October 9, 2020 ","October 24, 2020 ","November 1, 2020 ","13,684,000","8,553,000",62.5%
50,North Carolina,No,,,https://payments.ncdot.gov/,https://vt.ncsbe.gov/RegLkup/,https://payments.ncdot.gov/,No,Yes,"October 9, 2020 ","October 9, 2020 ",Postmarked,"October 9, 2020 ","October 15, 2020 ","October 31, 2020 ","7,444,000","5,160,000",69.3%
51,Oklahoma,Yes,,"""A document used for proof of identity for voting must have been issued by the United States government, the State of Oklahoma, or a federally recognized tribal government. The law requires a document used for proof of identity for voting to contain the following information: the name of the person to whom it was issued; a photograph of the person to whom it was issued; an expiration date that is after the date of the election, unless the identification is valid indefinitely. The law requires the voter's name on the proof of identity document to 'substantially conform' to the voter's name in the Precinct Registry. In other words, your name on your proof of identity must match your name in the Precinct Registry. In addition, voters may use the free voter identification card they received by mail from the County Election Board when they registered to vote. The law allows use of the voter identification card even though it does not include a photograph.""",,https://okvoterportal.okelections.us/,https://www.ok.gov/elections/Voter_Info/Register_to_Vote/,No,No,"October 9, 2020 ","October 9, 2020 ",Postmarked, ,"October 29, 2020 ","October 31, 2020 ","2,732,000","1,777,000",65.1%
52,Rhode Island,Yes,,"""RI driver's license or permit; RI Voter ID card; U.S. passport; ID issued by a U.S. educational institution; U.S. military ID; ID card issued by the United States or the State of Rhode Island; government-issued medical card; trival ID.""",https://vote.sos.ri.gov/Home/RegistertoVote?ActiveFlag=1,https://vote.sos.ri.gov/Home/UpdateVoterRecord?ActiveFlag=0,https://vote.sos.ri.gov/Home/UpdateVoterRecord?ActiveFlag=0,Yes,No,"October 4, 2020 ","October 4, 2020 ",Received,"October 4, 2020 ","October 14, 2020 ","November 2, 2020 ","782,000","532,000",68.0%
53,Washington,No,"""The county auditor shall require any person desiring to vote at a voting center to either sign a ballot declaration or provide identification.""","""The identification must be valid photo identification, such as a driver's license, state identification card, student identification card, tribal identification card, or employer identification card. A tribal identification card is not required to include a residential address or an expiration date to be considered valid under this section. Any individual who desires to vote in person but cannot provide identification shall be issued a provisional ballot, which shall be accepted if the signature on the declaration matches the signature on the voter's registration record.""",https://olvr.votewa.gov/?Org=facebook,https://voter.votewa.gov/WhereToVote.aspx,https://voter.votewa.gov/WhereToVote.aspx,Yes,Yes,"November 3, 2020 ","October 26, 2020 ",Received,"October 26, 2020 ","October 16, 2020 ","November 2, 2020 ","5,228,000","3,852,000",73.7%
54,Utah,Yes,,"""ONE primary form of ID that is valid (not expired), has your name, and has your photograph. These types of IDs include: Utah driver license; ID card issued by the state of Utah or the US Government; Utah concealed carry permit; US passport; Tribal ID card (does not require a photograph). OR, TWO forms of ID that, when combined, prove your name and current residence. These types of IDs may include: Utility bill dated within 90 days of the election; Bank or other financial account statement; Certified birth certificate; Valid Social Security card; Check issued by the state or federal government; Currently valid Utah hunting or fishing license; Currently valid US military ID card; Certified naturalization documents (NOT a green card); Certified copy of court records showing the voter’s adoption or name change; Bureau of Indian Affairs card; Tribal treaty card; Medicaid or Medicare or Electronic Benefits Transfer card; Currently valid ID card issued by a local government within Utah; Currently valid ID card issued by an employer; Currently valid ID card issued by a college, university, technical school, or professional school in Utah; Current Utah vehicle registration.""",https://secure.utah.gov/voterreg/login.html?selection=REGISTER,https://votesearch.utah.gov/voter-search/search/search-by-voter/voter-info,https://secure.utah.gov/voterreg/login.html?selection=UPDATE,Yes,Yes,"October 23, 2020 ","October 23, 2020 ",Received,"October 23, 2020 ","October 20, 2020 ","October 30, 2020 ","2,109,000","1,443,000",68.4%
55,Arkansas,Yes,,"""Documents and identification cards that will be accepted as verification of voter registration include without limitation: A driver’s license; A photo identification card; A concealed handgun carry license; A United States passport; An employee badge or identification document issued by an accredited postsecondary education institution in the State of Arkansas; A United States military identification document; A public assistance identification card if the card shows a photograph of the person to whom the document or identification card was issued; A voter verification card as provided under Ark. Code § 7-5-324.""",https://social20.turbovote.org/?r=fbvrd_327351178445471,https://www.voterview.ar-nova.org/voterview,,No,No,"October 5, 2020 ","October 5, 2020 ",Postmarked, ,"October 19, 2020 ","November 2, 2020 ","2,158,000","1,262,000",58.5%
